url,lei,consolidation,country,module,refdate,submission_ts
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/LOO0AWXR8GF142JCO404.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260205152901008.zip,LOO0AWXR8GF142JCO404,CON,IT,010000,2025-06-30,20260205152901008
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/LOO0AWXR8GF142JCO404.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260210154406008.zip,LOO0AWXR8GF142JCO404,CON,IT,010000,2025-09-30,20260210154406008
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/LOO0AWXR8GF142JCO404.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260623103102008.zip,LOO0AWXR8GF142JCO404,CON,IT,010000,2025-12-31,20260623103102008
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/M312WZV08Y7LYUC71685.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260115140132123.zip,M312WZV08Y7LYUC71685,CON,SE,010000,2025-06-30,20260115140132123
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/M312WZV08Y7LYUC71685.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260119093405642.zip,M312WZV08Y7LYUC71685,CON,SE,010000,2025-09-30,20260119093405642
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/M312WZV08Y7LYUC71685.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260519145203785.zip,M312WZV08Y7LYUC71685,CON,SE,010000,2025-12-31,20260519145203785
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/M312WZV08Y7LYUC71685.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260521113302565.zip,M312WZV08Y7LYUC71685,CON,SE,010000,2026-03-31,20260521113302565
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/M6AD1Y1KW32H8THQ6F76.CON_GR_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260216115732001.zip,M6AD1Y1KW32H8THQ6F76,CON,GR,010000,2025-06-30,20260216115732001
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/M6AD1Y1KW32H8THQ6F76.CON_GR_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260216103232001.zip,M6AD1Y1KW32H8THQ6F76,CON,GR,010000,2025-09-30,20260216103232001
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MAES062Z21O4RZ2U7M96.CON_DK_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260526123456000.zip,MAES062Z21O4RZ2U7M96,CON,DK,010000,2025-06-30,20260526123456000
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MAES062Z21O4RZ2U7M96.CON_DK_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260522144900000.zip,MAES062Z21O4RZ2U7M96,CON,DK,010000,2025-09-30,20260522144900000
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MAES062Z21O4RZ2U7M96.CON_DK_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260527123456000.zip,MAES062Z21O4RZ2U7M96,CON,DK,010000,2025-12-31,20260527123456000
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MAES062Z21O4RZ2U7M96.CON_DK_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260522132400000.zip,MAES062Z21O4RZ2U7M96,CON,DK,010000,2026-03-31,20260522132400000
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MKP1B7E76TN04CD85Z79.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260323143524200.zip,MKP1B7E76TN04CD85Z79,CON,PL,010000,2025-06-30,20260323143524200
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MKP1B7E76TN04CD85Z79.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260415160221563.zip,MKP1B7E76TN04CD85Z79,CON,PL,010000,2025-12-31,20260415160221563
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MMYX0N4ZEZ13Z4XCG897.IND_BE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20251203142000000.zip,MMYX0N4ZEZ13Z4XCG897,IND,BE,010000,2025-06-30,20251203142000000
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MMYX0N4ZEZ13Z4XCG897.IND_BE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20251203142000000.zip,MMYX0N4ZEZ13Z4XCG897,IND,BE,010000,2025-09-30,20251203142000000
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MMYX0N4ZEZ13Z4XCG897.IND_BE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260526090751000.zip,MMYX0N4ZEZ13Z4XCG897,IND,BE,010000,2025-12-31,20260526090751000
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/N1FBEDJ5J41VKZLO2475.CON_IE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260611000000006.zip,N1FBEDJ5J41VKZLO2475,CON,IE,010000,2025-06-30,20260611000000006
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/N1FBEDJ5J41VKZLO2475.CON_IE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260612000000001.zip,N1FBEDJ5J41VKZLO2475,CON,IE,010000,2025-06-30,20260612000000001
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/N1FBEDJ5J41VKZLO2475.CON_IE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260611000000007.zip,N1FBEDJ5J41VKZLO2475,CON,IE,010000,2025-09-30,20260611000000007
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/N1FBEDJ5J41VKZLO2475.CON_IE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260612000000001.zip,N1FBEDJ5J41VKZLO2475,CON,IE,010000,2025-09-30,20260612000000001
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/N1FBEDJ5J41VKZLO2475.CON_IE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260616000000001.zip,N1FBEDJ5J41VKZLO2475,CON,IE,010000,2025-12-31,20260616000000001
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/N1FBEDJ5J41VKZLO2475.CON_IE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260616000000002.zip,N1FBEDJ5J41VKZLO2475,CON,IE,010000,2025-12-31,20260616000000002
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/N1FBEDJ5J41VKZLO2475.CON_IE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260630000000003.zip,N1FBEDJ5J41VKZLO2475,CON,IE,010000,2025-12-31,20260630000000003
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/N747OI7JINV7RUUH6190.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20250113083647123.zip,N747OI7JINV7RUUH6190,CON,IT,010000,2025-06-30,20250113083647123
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/N747OI7JINV7RUUH6190.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260113083647123.zip,N747OI7JINV7RUUH6190,CON,IT,010000,2025-09-30,20260113083647123
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/N747OI7JINV7RUUH6190.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260622120912619.zip,N747OI7JINV7RUUH6190,CON,IT,010000,2025-12-31,20260622120912619
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NHBDILHZTYCNBV5UYZ31.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260618094043173.zip,NHBDILHZTYCNBV5UYZ31,CON,SE,010000,2025-06-30,20260618094043173
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NHBDILHZTYCNBV5UYZ31.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260630094043173.zip,NHBDILHZTYCNBV5UYZ31,CON,SE,010000,2025-06-30,20260630094043173
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NHBDILHZTYCNBV5UYZ31.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260604094043173.zip,NHBDILHZTYCNBV5UYZ31,CON,SE,010000,2025-09-30,20260604094043173
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NHBDILHZTYCNBV5UYZ31.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260618094043173.zip,NHBDILHZTYCNBV5UYZ31,CON,SE,010000,2025-09-30,20260618094043173
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NHBDILHZTYCNBV5UYZ31.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260630094043173.zip,NHBDILHZTYCNBV5UYZ31,CON,SE,010000,2025-09-30,20260630094043173
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NHBDILHZTYCNBV5UYZ31.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260604094043173.zip,NHBDILHZTYCNBV5UYZ31,CON,SE,010000,2025-12-31,20260604094043173
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NHBDILHZTYCNBV5UYZ31.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260630094043173.zip,NHBDILHZTYCNBV5UYZ31,CON,SE,010000,2025-12-31,20260630094043173
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NHBDILHZTYCNBV5UYZ31.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260604164043173.zip,NHBDILHZTYCNBV5UYZ31,CON,SE,010000,2026-03-31,20260604164043173
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NHBDILHZTYCNBV5UYZ31.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260630164043173.zip,NHBDILHZTYCNBV5UYZ31,CON,SE,010000,2026-03-31,20260630164043173
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NICH5Q04ADUV9SN3Q390.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260110151500360.zip,NICH5Q04ADUV9SN3Q390,CON,FR,010000,2025-06-30,20260110151500360
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NICH5Q04ADUV9SN3Q390.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260520090000002.zip,NICH5Q04ADUV9SN3Q390,CON,FR,010000,2025-12-31,20260520090000002
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NMH2KF074RKAGTH4CM63.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260513150553431.zip,NMH2KF074RKAGTH4CM63,CON,PL,010000,2025-06-30,20260513150553431
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NMH2KF074RKAGTH4CM63.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260513152153430.zip,NMH2KF074RKAGTH4CM63,CON,PL,010000,2025-09-30,20260513152153430
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NMH2KF074RKAGTH4CM63.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20250305135453432.zip,NMH2KF074RKAGTH4CM63,CON,PL,010000,2025-12-31,20250305135453432
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NMH2KF074RKAGTH4CM63.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260507093153432.zip,NMH2KF074RKAGTH4CM63,CON,PL,010000,2026-03-31,20260507093153432
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NNVPP80YIZGEY2314M97.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260128114039180.zip,NNVPP80YIZGEY2314M97,CON,IT,010000,2025-06-30,20260128114039180
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NNVPP80YIZGEY2314M97.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260127114039180.zip,NNVPP80YIZGEY2314M97,CON,IT,010000,2025-09-30,20260127114039180
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NNVPP80YIZGEY2314M97.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260608151343283.zip,NNVPP80YIZGEY2314M97,CON,IT,010000,2025-12-31,20260608151343283
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/NNVPP80YIZGEY2314M97.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260625140000001.zip,NNVPP80YIZGEY2314M97,CON,IT,010000,2026-03-31,20260625140000001
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/O2RNE8IBXP4R0TD8PU41.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260428083647121.zip,O2RNE8IBXP4R0TD8PU41,CON,FR,010000,2025-06-30,20260428083647121
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/O2RNE8IBXP4R0TD8PU41.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260428083647122.zip,O2RNE8IBXP4R0TD8PU41,CON,FR,010000,2025-09-30,20260428083647122
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/O2RNE8IBXP4R0TD8PU41.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260428083647123.zip,O2RNE8IBXP4R0TD8PU41,CON,FR,010000,2025-12-31,20260428083647123
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/O2RNE8IBXP4R0TD8PU41.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260608083647124.zip,O2RNE8IBXP4R0TD8PU41,CON,FR,010000,2026-03-31,20260608083647124
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/P4GTT6GF1W40CVIMFR43.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260617154617052.zip,P4GTT6GF1W40CVIMFR43,CON,PL,010000,2025-06-30,20260617154617052
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/P4GTT6GF1W40CVIMFR43.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260210124650436.zip,P4GTT6GF1W40CVIMFR43,CON,PL,010000,2025-09-30,20260210124650436
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/P4GTT6GF1W40CVIMFR43.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260312161009537.zip,P4GTT6GF1W40CVIMFR43,CON,PL,010000,2025-12-31,20260312161009537
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/P4GTT6GF1W40CVIMFR43.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260522123816304.zip,P4GTT6GF1W40CVIMFR43,CON,PL,010000,2026-03-31,20260522123816304
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/PQOH26KWDF7CG10L6792.CON_AT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260622164222222.zip,PQOH26KWDF7CG10L6792,CON,AT,010000,2025-06-30,20260622164222222
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/PQOH26KWDF7CG10L6792.CON_AT_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260622164222222.zip,PQOH26KWDF7CG10L6792,CON,AT,010000,2025-09-30,20260622164222222
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/PRNXTNXHBI0TSY1V8P17.CON_HR_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260326123841298.zip,PRNXTNXHBI0TSY1V8P17,CON,HR,010000,2025-06-30,20260326123841298
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/PRNXTNXHBI0TSY1V8P17.CON_HR_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260326125242298.zip,PRNXTNXHBI0TSY1V8P17,CON,HR,010000,2025-09-30,20260326125242298
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/PRNXTNXHBI0TSY1V8P17.CON_HR_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260427025312196.zip,PRNXTNXHBI0TSY1V8P17,CON,HR,010000,2025-12-31,20260427025312196
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/PRNXTNXHBI0TSY1V8P17.CON_HR_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260623095501361.zip,PRNXTNXHBI0TSY1V8P17,CON,HR,010000,2026-03-31,20260623095501361
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/PSNL19R2RXX5U3QWHI44.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260206110956869.zip,PSNL19R2RXX5U3QWHI44,CON,IT,010000,2025-09-30,20260206110956869
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/PSNL19R2RXX5U3QWHI44.IND_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260624110956869.zip,PSNL19R2RXX5U3QWHI44,IND,IT,010000,2025-12-31,20260624110956869
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/PWEFG14QWWESISQ84C69.CON_DE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260408160000000.zip,PWEFG14QWWESISQ84C69,CON,DE,010000,2025-12-31,20260408160000000
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/Q5BP2UEQ48R75BOTCB92.CON_CZ_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260424081500000.zip,Q5BP2UEQ48R75BOTCB92,CON,CZ,010000,2025-12-31,20260424081500000
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/QS3ZEAHRBZY9228Z0111.IND_LU_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260407064230000.zip,QS3ZEAHRBZY9228Z0111,IND,LU,010000,2025-12-31,20260407064230000
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/R0MUWSFPU8MPRO8K5P83.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260402102030123.zip,R0MUWSFPU8MPRO8K5P83,CON,FR,010000,2025-06-30,20260402102030123
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/R0MUWSFPU8MPRO8K5P83.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260402102130123.zip,R0MUWSFPU8MPRO8K5P83,CON,FR,010000,2025-09-30,20260402102130123
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/R0MUWSFPU8MPRO8K5P83.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260320220130123.zip,R0MUWSFPU8MPRO8K5P83,CON,FR,010000,2025-12-31,20260320220130123
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/R0MUWSFPU8MPRO8K5P83.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260430153030123.zip,R0MUWSFPU8MPRO8K5P83,CON,FR,010000,2026-03-31,20260430153030123
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/R7CQUF1DQM73HUTV1078.IND_LU_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260414115754732.zip,R7CQUF1DQM73HUTV1078,IND,LU,010000,2025-06-30,20260414115754732
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/R7CQUF1DQM73HUTV1078.IND_LU_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260413115754732.zip,R7CQUF1DQM73HUTV1078,IND,LU,010000,2025-09-30,20260413115754732
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/R7CQUF1DQM73HUTV1078.IND_LU_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260327151846750.zip,R7CQUF1DQM73HUTV1078,IND,LU,010000,2025-12-31,20260327151846750
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/RG3IZJKPYQ4H6IQPIC08.IND_HR_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260126153632023.zip,RG3IZJKPYQ4H6IQPIC08,IND,HR,010000,2025-06-30,20260126153632023
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/RG3IZJKPYQ4H6IQPIC08.IND_HR_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260521141856133.zip,RG3IZJKPYQ4H6IQPIC08,IND,HR,010000,2025-12-31,20260521141856133
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/RRUN0TCQ1K2JDV7MXO75.CON_AT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260625030154977.zip,RRUN0TCQ1K2JDV7MXO75,CON,AT,010000,2025-12-31,20260625030154977
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/RY3KI4Q2655O2GIL8D68.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260622140956869.zip,RY3KI4Q2655O2GIL8D68,CON,IT,010000,2025-12-31,20260622140956869
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/SI5RG2M0WQQLZCXKRM20.CON_ES_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260327125716919.zip,SI5RG2M0WQQLZCXKRM20,CON,ES,010000,2025-12-31,20260327125716919
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/SI5RG2M0WQQLZCXKRM20.CON_ES_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260529115418076.zip,SI5RG2M0WQQLZCXKRM20,CON,ES,010000,2026-03-31,20260529115418076
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/SX0CI4F7GVW5530ZMN03.IND_IE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260628155256000.zip,SX0CI4F7GVW5530ZMN03,IND,IE,010000,2025-12-31,20260628155256000
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/TPS0Q8GFSZF45ZZFL873.CON_LU_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260529085505487.zip,TPS0Q8GFSZF45ZZFL873,CON,LU,010000,2025-12-31,20260529085505487
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/TUKDD90GPC79G1KOE162.CON_DE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260420132940942.zip,TUKDD90GPC79G1KOE162,CON,DE,010000,2025-06-30,20260420132940942
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/TUKDD90GPC79G1KOE162.CON_DE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260420133322324.zip,TUKDD90GPC79G1KOE162,CON,DE,010000,2025-09-30,20260420133322324
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/TUKDD90GPC79G1KOE162.CON_DE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260414144619861.zip,TUKDD90GPC79G1KOE162,CON,DE,010000,2025-12-31,20260414144619861
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/UI802FYJ52XDB7N4KN18.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260112141632000.zip,UI802FYJ52XDB7N4KN18,CON,IT,010000,2025-06-30,20260112141632000
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/UI802FYJ52XDB7N4KN18.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260513151410000.zip,UI802FYJ52XDB7N4KN18,CON,IT,010000,2025-12-31,20260513151410000
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/VDYMYTQGZZ6DU0912C88.CON_DE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260518075854238.zip,VDYMYTQGZZ6DU0912C88,CON,DE,010000,2025-06-30,20260518075854238
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/VDYMYTQGZZ6DU0912C88.CON_DE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260512104210318.zip,VDYMYTQGZZ6DU0912C88,CON,DE,010000,2025-09-30,20260512104210318
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/VDYMYTQGZZ6DU0912C88.CON_DE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260515130823007.zip,VDYMYTQGZZ6DU0912C88,CON,DE,010000,2025-12-31,20260515130823007
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/VDYMYTQGZZ6DU0912C88.CON_DE_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260615172321008.zip,VDYMYTQGZZ6DU0912C88,CON,DE,010000,2026-03-31,20260615172321008
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/VWMYAEQSTOPNV0SUGU82.CON_ES_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260513115719284.zip,VWMYAEQSTOPNV0SUGU82,CON,ES,010000,2025-12-31,20260513115719284
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/XLEZHWWOI4HFQDGL4793.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260612130142236.zip,XLEZHWWOI4HFQDGL4793,CON,PL,010000,2025-09-30,20260612130142236
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/XLEZHWWOI4HFQDGL4793.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260317121849236.zip,XLEZHWWOI4HFQDGL4793,CON,PL,010000,2025-12-31,20260317121849236
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/XLEZHWWOI4HFQDGL4793.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260506194649236.zip,XLEZHWWOI4HFQDGL4793,CON,PL,010000,2026-03-31,20260506194649236
https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/XTC5E2QFTEF0435JWL77.CON_NL_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260422011704341.zip,XTC5E2QFTEF0435JWL77,CON,NL,010000,2025-12-31,20260422011704341
https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/0W5QHUNYV4W7GJO62R27.CON_AT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260529171001007.zip,0W5QHUNYV4W7GJO62R27,CON,AT,010000,2025-12-31,20260529171001007
https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/1FOLRR5RWTWWI397R131.IND_SE_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260511211508000.zip,1FOLRR5RWTWWI397R131,IND,SE,010000,2025-12-31,20260511211508000
https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/2138005M92IEIQVEL297.CON_EE_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260302140900001.zip,2138005M92IEIQVEL297,CON,EE,010000,2025-12-31,20260302140900001
https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/2138009Y59EAR7H1UO97.CON_LV_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260529171501010.zip,2138009Y59EAR7H1UO97,CON,LV,010000,2025-12-31,20260529171501010
https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/213800A1O379I6DMCU10.IND_MT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260402120000000.zip,213800A1O379I6DMCU10,IND,MT,010000,2025-12-31,20260402120000000
