entityID,refPeriod,framework_version,template_id,template_reported,datapoint_code,cell_row,cell_col,fact_value,baseCurrency,decimalsMonetary
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294213,0090,0020,0.000501,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294213,0090,0020,0.055459,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294222,0050,0020,0.009253,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294222,0050,0020,0.009253,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294222,0050,0020,0.014591,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294225,0070,0020,0.198987,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294225,0070,0020,0.2,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294225,0070,0020,0.390231,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294228,0040,0020,0.005923,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294228,0040,0020,0.006321,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294228,0040,0020,0.005993,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294229,0010,0020,0.000851,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294229,0010,0020,0.000501,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294229,0010,0020,0.000114,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294229,0010,0020,0.000678,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294229,0010,0020,0.000904,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294230,0080,0020,1,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294230,0080,0020,1,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294261,0020,0020,0.002019,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294261,0020,0020,0.001871,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294261,0020,0020,0.001927,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294261,0020,0020,0.002123,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294262,0030,0020,0.003563,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294262,0030,0020,0.003881,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294262,0030,0020,0.004335,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294262,0030,0020,0.004113,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294273,0060,0020,0.043785,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294340,0050,0060,1.87,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294340,0050,0060,389210.15,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294340,0050,0060,1.87,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294344,0040,0060,4.85,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294344,0040,0060,897863.74,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294344,0040,0060,7822346.19,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294345,0010,0060,246649.09,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294345,0010,0060,283141.64,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294345,0010,0060,748823785.7,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294345,0010,0060,668769.33,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294345,0010,0060,203790663.27,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294591,0060,0060,24768824.39,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294593,0070,0060,887841.94,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294593,0070,0060,5442880.78,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294593,0070,0060,29681618.74,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294608,0090,0060,39278746.97,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294608,0090,0060,548117577.55,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294608,0090,0060,246664,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294608,0090,0060,283141.64,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294608,0090,0060,857047583.51,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294659,0020,0060,267346380.97,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294659,0020,0060,3.73,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294659,0020,0060,97537052.93,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294659,0020,0060,920704.01,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294660,0030,0060,39476566.53,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294660,0030,0060,4.47,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294660,0030,0060,9798902.95,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.A,True,dp3294660,0030,0060,6190494.57,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.B,True,dp3526409,0100,0030,706,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.B,True,dp3526438,0100,0050,1,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.B,True,dp3526613,0100,0070,0.262962,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.B,True,dp3528372,0100,0010,5494047973.64,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.B,True,dp3528957,0100,0040,0.418733,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.B,True,dp3529448,0100,0020,0.003619,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00.B,True,dp3529513,0100,0060,1444727049.67,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475244,0030,0060,14312062143.19,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475245,0030,0010,23858346.05,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475246,0030,0020,7349311.74,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475252,0010,0060,5372414216.38,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475254,0010,0020,5517547628.97,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475260,0040,0060,9330631855.83,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475261,0040,0010,52687022.48,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475262,0040,0020,336535304.12,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475268,0020,0060,129969580.22,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475270,0020,0020,170972284.16,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475282,0060,0060,8031525318.07,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475283,0060,0010,56856818.05,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475284,0060,0020,61304364.09,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475290,0050,0060,5089240739.47,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475291,0050,0010,27819832.5,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475292,0050,0020,122790398.63,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475328,0090,0060,60966641875.3,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475329,0090,0010,330620937.16,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475330,0090,0020,6290712839.13,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475332,0070,0060,8680760201.24,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475333,0070,0010,117327910.08,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475334,0070,0020,6459291.85,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475336,0080,0060,10020037820.9,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475337,0080,0010,52071008,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.A,True,dp475338,0080,0020,67754255.57,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475240,0030,0080,11369468773.48,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475242,0030,0040,164778122.5,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475248,0010,0080,18426930892.12,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475250,0010,0040,2597016806.26,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475256,0040,0080,5996278830.4,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475258,0040,0040,691693466.12,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475264,0020,0080,2472657808.33,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475266,0020,0040,122839.31,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475278,0060,0080,2982355601.92,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475280,0060,0040,215802270.2,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475286,0050,0080,5083227309.61,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475288,0050,0040,145799342.22,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475316,0070,0080,2249305189.07,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475318,0070,0040,239994306.33,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475320,0090,0080,55715374473.47,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475322,0090,0040,4268009778.16,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475324,0080,0080,7135150068.53,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00.B,True,dp475326,0080,0040,212802625.21,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,06.00,True,dp456249,0070,0010,65640828.24,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,06.00,True,dp456250,0070,0020,75438513.11,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,06.00,True,dp456253,0080,0010,-155399617.8,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,06.00,True,dp456254,0080,0020,-390926.11,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,06.00,True,dp456565,0030,0010,2273951516.56,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,06.00,True,dp456567,0010,0010,2527193425.49,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,06.00,True,dp456568,0010,0020,1042915221.84,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,06.00,True,dp456569,0020,0010,3181573484.24,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,06.00,True,dp456570,0020,0020,2883673162.2,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,06.00,True,dp456571,0040,0010,11048700,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,06.00,True,dp456575,0060,0010,7993767126.29,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,06.00,True,dp456576,0060,0020,3926588384.04,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,08.00,True,dp456199,0030,0010,2049447877.66,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,08.00,True,dp456200,0050,0010,708398461.56,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,08.00,True,dp456204,0020,0010,2757846339.21,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,08.00,True,dp456206,0090,0010,342321110.09,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,08.00,True,dp457947,0030,0020,40988957.55,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,08.00,True,dp457948,0050,0020,14167969.23,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,08.00,True,dp457951,0020,0020,55156926.78,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,08.00,True,dp457953,0090,0020,90137827.68,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,08.00,True,dp457955,0010,0020,145294754.46,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529022,0020,0120,3164.99,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529023,0070,0120,185.45,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529025,0010,0130,705.97,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529026,0020,0130,139.92,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529180,0020,0150,3304.91,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529181,0070,0150,751.5,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529255,0050,0120,1460.11,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529262,0050,0130,6.65,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529264,0030,0130,133.27,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529265,0110,0130,566.05,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529269,0010,0120,3350.44,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529272,0070,0130,566.05,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529275,0050,0150,1466.75,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529278,0030,0150,1838.16,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529279,0110,0150,751.5,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529282,0010,0150,4056.4,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529336,0030,0120,1704.88,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True,dp3529337,0110,0120,185.45,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3526960,0070,0130,2318.1,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3526961,0070,0090,185.45,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527888,0040,0010,1989.97,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527889,0010,0010,2159.9,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527904,0040,0040,39.27,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527905,0060,0040,344.74,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527906,0020,0040,384.01,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527907,0010,0040,384.01,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527938,0030,0150,93.11,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527939,0040,0150,46.29,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527940,0060,0150,46.82,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527941,0060,0070,542.83,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527942,0020,0070,2948.84,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527943,0010,0150,93.11,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527944,0010,0110,1163.83,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527968,0050,0050,892.24,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527969,0030,0050,1107.56,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527970,0040,0050,898.89,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527971,0060,0050,208.67,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527972,0020,0050,1107.56,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3527985,0040,0020,340.28,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528034,0050,0150,41.48,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528036,0050,0110,518.51,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528038,0050,0070,2272.74,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528152,0070,0050,185.45,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528153,0010,0050,1107.56,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528162,0050,0020,340.28,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528163,0030,0020,348.54,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528164,0060,0020,8.26,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528165,0020,0020,348.54,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528166,0010,0020,348.54,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528176,0050,0030,1.8,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528178,0040,0030,36.5,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528179,0020,0030,56.39,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528180,0010,0030,56.39,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528190,0050,0010,1903.16,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528224,0030,0110,1163.83,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528225,0040,0110,578.59,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528226,0060,0110,585.24,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528227,0030,0070,2948.84,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528228,0040,0070,2406.02,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528229,0020,0150,93.11,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528230,0020,0110,1163.83,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528231,0010,0070,2948.84,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528247,0040,0170,898.89,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528258,0050,0090,892.24,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528259,0050,0170,892.24,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528260,0070,0170,185.45,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528261,0050,0130,11153.05,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528262,0030,0090,1107.56,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528263,0040,0090,898.89,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True,dp3528264,0060,0090,208.67,iso4217:EUR,-6
